textID,text,sentiment,Time of Tweet,Age of User,Country,Population -2020,Land Area (Km�),Density (P/Km�)
8628c6df3d,Gettin ready to hit up the mall w/my mom & Jayden!  DO ALL THINGS W/FAITH!!!!,positive,morning,46-60,Serbia,8737371,87460,100
fd871c70ad, What`s the focus of your Sunday 4e game?,neutral,noon,60-70,Seychelles,98347,460,214
f525424cfe,i ate too much ice cream and curly fries,neutral,night,70-100,Sierra Leone,7976983,72180,111
f3afc03b4c,  I`m trying to get myself moving this morning!,neutral,morning,0-20,Singapore,5850342,700,8358
103c6425c9,_beag     I hate cat pee.,negative,noon,21-30,Slovakia,5459642,48088,114
6fbd9f3ae7,LAST CALL!!,neutral,night,31-45,Slovenia,2078938,20140,103
ca8ae20678,valium makes you feel goood. i need more. i can`t fall back asleep. i want my mommy,neutral,morning,46-60,Solomon Islands,686884,2.80E+04,25
cb349ee334, http://twitpic.com/4wlpv - whooooooooooooa!!!!!!!!!!!! ang ganda ko dito ha!!!  thank you!,positive,noon,60-70,Somalia,15893222,627340,25
e5d88bca69, jia you !,neutral,night,70-100,South Africa,59308690,1213090,49
63d6ff064f,after 11 months....back to twitter again,neutral,morning,0-20,South Korea,51269185,97230,527
df9709f719,dammit.  I need new cupcake tins,negative,noon,21-30,South Sudan,11193725,610952,18
0828b1848f,"ahhhh, very sad",negative,night,31-45,Spain,46754778,498800,94
3f6bf57365," Well, I`m glad I`m not the only one! Mine`s so bad I`m having to resort to pulling out the old hairband disguises...",neutral,morning,46-60,Sri Lanka,21413249,62710,341
e1b0bb3509, Didn`t even reply to me about how old you are tomorrow?,neutral,noon,60-70,Sudan,43849260,1765048,25
2d8d4624f2, Im pleased hun,positive,night,70-100,Suriname,586632,156000,4
84ba2c6195, HEY HEY ready to come to oklahoma?,neutral,morning,0-20,Sweden,10099265,410340,25
eff38f3689,_liden Thanks for the follow Tove!,positive,noon,21-30,Switzerland,8654622,3.95E+04,219
fc2a587094, Have a fantastic time in paradise and drink a few Margeritas for me,positive,night,31-45,Syria,17500658,183630,95
3e5c571a1a,It`s raining and I`m outside without an umbrella.,neutral,morning,46-60,Tajikistan,9537645,139960,68
cc7e3d0e3f,"that little girl on BGT  omggg, how can people not feel sorry for her?",negative,noon,60-70,Tanzania,59734218,885800,67
3ed3cffe21,"yup, def swine flu. I think it was the sausage.",neutral,night,70-100,Thailand,69799978,510890,137
d31f0597f5, That`s tonight?! Cool,positive,morning,0-20,Timor-Leste,1318445,14870,89
47a47bd1a0,New Article: http://tinyurl.com/c6mek5. Let me know what you think...,neutral,noon,21-30,Togo,8278724,54390,152
bf9189459f, me too Tatiiiii!!!,neutral,night,31-45,Tonga,105695,720,147
199d624a97," Have a good day.  I`m checking out Hugh today. Also, be on lookout for best 'cassoulet' recipe you will have ever tasted!",positive,morning,46-60,Trinidad and Tobago,1399488,5130,273
c23bf94285,"nice night, should be golfing",positive,noon,60-70,Tunisia,11818619,155360,76
a3cd0a7228, signin autographs would be boring I think! Get wasted 2nite! Have fun! I`m stuck at work,neutral,night,70-100,Turkey,84339067,7.70E+05,110
4219979931,It is possible to frown while eating a Frosty,neutral,morning,0-20,Turkmenistan,6031200,469930,13
ab925cac3e,Sad that Christian Lacroix had to file bankruptcy,negative,noon,21-30,Tuvalu,11792,30,393
e2bf49618d,STUPID!!!! my ipod is taking forever to load.,negative,night,31-45,Uganda,45741007,199810,229
d6dcf8c5ef,jessie has gone away 4 the weekend!! I miss her already,negative,morning,46-60,Ukraine,43733762,579320,75
d4aa6a714a,"Sitting in a shadow of the tree in the heart of the city listening to Panic!..waiting for the bus  thanks,wind,for being so pleasant a ...",positive,noon,60-70,United Arab Emirates,9890402,83600,118
dc78ad00d3,"woke up early this morning  not happy bout that, headache, dizzy can`t breathe, yeh im still sick",negative,night,70-100,United Kingdom,67886011,241930,281
0a49d88d14," nevermind....I kept reading and see ya`ll r gonna be in Williamsburg   I`ll mind my business now, lol",negative,morning,0-20,United States of America,331002651,9147420,36
ca75f7e584,"fingers crossed that my neighbor can sign for my UPS package today, otherwise it may be bye-bye pretty skirts",neutral,noon,21-30,Uruguay,3473730,175020,20
d18a55e49e,alice doesn`t know what to wear to the cinema  <3,negative,night,31-45,Uzbekistan,33469203,425400,79
620741fc16,Yeah yesterday I turned 16. My parents rented me out a hummer limo. It was pretty cool,positive,morning,46-60,Vanuatu,307145,1.22E+04,25
3289389558, aww dont cry ashley,positive,noon,60-70,Venezuela,28435940,882050,32
1496a45408,I didn`t bring my pokemon with me I forgot them at home,neutral,night,70-100,Vietnam,97338579,310070,314
a4b7cca240,has to go to sleep but is not sleepy at all!!,neutral,morning,0-20,Yemen,29825964,527970,56
f321d7a256, Love it! I wish my other half could even name web design ladies,positive,noon,21-30,Zambia,18383955,743390,25
e1dbabfca3, And I still recall how helpful you were way back when as I struggled on an AR contest question...,positive,night,31-45,Zimbabwe,14862924,386850,38
f4855a1986,Had a great weekend... but ate too much I think..  I am looking forward to my trip to Hobart on Friday the 15th....,positive,morning,46-60,Afghanistan,38928346,652860,60
92b95ebfbf, hush...stop teasing,negative,noon,60-70,Albania,2877797,27400,105
f8d2395684,im wearing a certain tye dye tshirt at the moment. and it misses its 8 counterparts...,negative,night,70-100,Algeria,43851044,2381740,18
a4468f0e74, Gotcha ! Let`s meet up @ The Twitt Cafe,neutral,morning,0-20,Andorra,77265,470,164
850681c6b2,"is feeling sick .... oh well, i reckon those people on the bus cursed me.... Anyways, nighty night all!!",negative,noon,21-30,Angola,32866272,1246700,26
6999d42bd9,"That didn`t take long.. A fragment of bone did not heal to the major bone, it is now being reabsorbed by my body, may need fix in future",neutral,night,31-45,Antigua and Barbuda,97929,440,223
07a3ac5a80,  Happy Belated birthday hun!! My net broke  This is the first chance i`ve had to get online! Luff Yooooooo xxxxxxxx,positive,morning,46-60,Argentina,45195774,2736690,17
7f4a82153d,I ... think ... I read `strawberries`  its hard to have a fav char in your comics: I like bad rabbit and the `stud` chic - sent to kid,neutral,noon,60-70,Armenia,2963243,28470,104
84548ab6e2,Your the supporter  its totally up to you,neutral,night,70-100,Australia,25499884,7682300,3
9c65f93a2b,_marie Justin Timberlake is sooo funny!!,positive,morning,0-20,Austria,9006398,8.24E+04,109
448c887bd1,"Get yer freak on-it`s Monday! Have a Great one, if it`s possible to have a great Monday!",positive,noon,21-30,Azerbaijan,10139177,82658,123
e19ed00091,"I just managed to stab a piece of bhuja (hot, of course) into the roof of my mouth. Blood everywhere - well, at least in my mouth.",neutral,night,31-45,Bahamas,393244,10010,39
b59a892581,   I love you,positive,morning,46-60,Bahrain,1701575,760,2239
be6d61ef42, a steak burrito bowl right! I wish I wasn`t too lazy to go downtown,negative,noon,60-70,Bangladesh,164689383,130170,1265
6b6ff812c1," hahaha chivalry`s not dead, just rare",positive,night,70-100,Barbados,287375,430,668
f02147d638,awww holly  shes so cute! i hope they let her sing again!,positive,morning,0-20,Belarus,9449323,202910,47
a85e779682, omg that was my twin sister`s fav song,positive,noon,21-30,Belgium,11589623,30280,383
52e7b6c3d1,moving offices  I`m going to miss you Hollywood.,negative,night,31-45,Belize,397628,22810,17
8247622f9b,my girl friend also dropped me,neutral,morning,46-60,Benin,12123200,112760,108
df320b92cd,Off to a wedding!,neutral,noon,60-70,Bhutan,771608,3.81E+04,20
5fb30f858b," Probably not, kinda expensive and we have to work. Most people have off weekends, we work.",negative,night,70-100,Bolivia,11673021,1083300,11
238f8d875e, shame Freud can`t follow up on those implications,negative,morning,0-20,Bosnia and Herzegovina,3280819,51000,64
02883c7ab1, yes! the pool opened this weekend,neutral,noon,21-30,Botswana,2351627,566730,4
3593dbe193,is all alone for the evening!,neutral,night,31-45,Brazil,212559417,8358140,25
9b186b77f1,might still be eating and drinking then,neutral,morning,46-60,Brunei,437479,5270,83
d9bc353713,farewelling an employee tonight...,neutral,noon,60-70,Bulgaria,6948445,108560,64
f4032fd33c,everyones just set to 'Away' on msn.. nobody to talk to :\,negative,night,70-100,Burkina Faso,20903273,273600,76
93b34b1964, i skyped u  las nite,neutral,morning,0-20,Burundi,11890784,25680,463
aa2c27ea07,I like Rio Ferdinand - when he`s wearing an England jersey.,positive,noon,21-30,C�te d'Ivoire,26378274,318000,83
2e56c6a83e,Truly sad... My cheap little camcorder just shot craps.....,negative,night,31-45,Cabo Verde,555987,4.03E+03,138
2e94c6bf84,sweet nk dreams love you all,positive,morning,46-60,Cambodia,16718965,176520,95
a1b435d7b2,is obsessing over chris pine  heehee...,neutral,noon,60-70,Cameroon,26545863,472710,56
c5628b1962,"fear crept in but it`s already been dismissed. now let me do this thing right, coz this time the feelings are there and it`s so different",negative,night,70-100,Canada,37742154,9093510,4
0aec5ff9a0,is *ugh* what a miserable looking day. 54 degrees. Where did summer go?,negative,morning,0-20,Central African Republic,4829767,622980,8
09910a212e,"I am so bored, i really don`t know what to do!",negative,noon,21-30,Chad,16425864,1259200,13
e5b36bbce3, woot!! you go girl,neutral,night,31-45,Chile,19116201,743532,26
d8ea663169,From twitterberry moved to ubertwitter - suffered from BB cache errors,negative,morning,46-60,China,1439323776,9388211,153
5773cb0640, how poetic.. great going.. keep them coming,positive,noon,60-70,Colombia,50882891,1109500,46
8c5d6357cf," thanks stephen, appreciate it",positive,night,70-100,Comoros,869601,1861,467
d01966504b,totally just got hit on by one of her bar guests! Ha ha...Yay me!,neutral,morning,0-20,Congo (Congo-Brazzaville),5518087,3.42E+05,16
02ea3e88bb,  i hate when that happens. i hope you figure it out soon!,neutral,noon,21-30,Costa Rica,5094118,51060,100
1e52917c17, we`ll miss you! I`m sad I didn`t get to meet you,negative,night,31-45,Croatia,4105267,55960,73
4d5a01ceea,Completely EXCELLENT Dave Matthews concert! Jason Mraz opened & I heard 'stay or leave' & 'crush' for the first time live,positive,morning,46-60,Cuba,11326616,106440,106
656119dd86,Spoke about culture to some of our Rackers over at the Castle. Now time for some awesome Mexican food. No drinking--antibiotics.,positive,noon,60-70,Cyprus,1207359,9240,131
f68a3ece4b,_twitz lol...hiiii yourself. Maybe lay off the patron and down a bottle of water!,neutral,night,70-100,Czechia (Czech Republic),10708981,77240,139
22d22bda0a,on my way homee  i love long car rides<3,positive,morning,0-20,Democratic Republic of the Congo,89561403,2267050,40
f2a3b9d7f4,tiiiired but i cant sleep,negative,noon,21-30,Denmark,5792202,42430,137
bc3c21ca4e, you were greeeeeeaaaaatttttttt babe!! It was amazing!,positive,night,31-45,Djibouti,988000,23180,43
b9285b80a9,Not well again   it`s definitely not hayfever,negative,morning,46-60,Dominica,71986,750,96
47e8896447,thinking about recent job opportunities and hoping to get one! and gettng ready for church,positive,noon,60-70,Dominican Republic,10847910,4.83E+04,225
c2828fbc35,My poor little 7mth old was taken to hospital yesterday. We are syringe feeding him at home because he doesn`t want to drink.,negative,night,70-100,Ecuador,17643054,248360,71
a4ab64c15c," 'Graverobber, graverobber, sometimes I wonder why I even bother..' Have fun tonight!",positive,morning,0-20,Egypt,102334404,995450,103
da4a26cd96,So  is on SNL tonight! it`s going to be a HILARIOUS,positive,noon,21-30,El Salvador,6486205,20720,313
3b388efbe6,got to see 2 of my favorite guys back on long island  heading back to the city tomorrow or monday to be with the boyfriend! <3,negative,night,31-45,Equatorial Guinea,1402985,28050,50
449d73bf4f,"you tell yo mamma an em i axe how she durrin, and that i said happy mothers day.",positive,morning,46-60,Eritrea,3546421,101000,35
c63415814e,I don`t want her to leave..,neutral,noon,60-70,Estonia,1326535,42390,31
c818fdf4b8,http://twitpic.com/66xjl - An hour in the sun turned me into a blancmange. Sucks to be pale,negative,night,70-100,"Eswatini (fmr. ""Swaziland"")",1160164,17200,67
da76e6c8e1, aww!  happy mother`s day to you too girlie! kingston is lucky to have such a great mommy!,positive,morning,0-20,Ethiopia,114963588,1000000,115
b9798fcba9, oh really  hopefully it was a good one. I just was trying to get your attention thats all,positive,noon,21-30,Fiji,896445,18270,49
b40a435ea7,"  Let me check, Sirs",neutral,night,31-45,Finland,5540720,3.04E+05,18
d6606e8167,Bout to knock out. Feelin a lil sick  peace y`all,negative,morning,46-60,France,65273511,547557,119
d9564b50ef,"yay playing scattegories and being random with Joel, May & Sherman",neutral,noon,60-70,Gabon,2225734,257670,9
0d769aca27,"@_CorruptedAngel my god, really! Really? 50? Christ",neutral,night,70-100,Gambia,2416668,10120,239
23a614d341,http://twitpic.com/67ofz - ugh grosss,negative,morning,0-20,Georgia,3989167,69490,57
c4a00650cd," if you can and know how, why not",neutral,noon,21-30,Germany,83783942,348560,240
5aa8c0daad,like wat do i do wat do i do.........HA i got it i`ll go 2 mushygushy...... so peace out twitter dudes i got a gushy gram 2 make,neutral,night,31-45,Ghana,31072940,227540,137
adf5be9ada, I need a hug cuz these garbage truck men keep driving next to me whistling and Im working too hard 2 graduate...,positive,morning,46-60,Greece,10423054,128900,81
343c2dd395, That was fantastic! Thank you,positive,noon,60-70,Grenada,112523,340,331
e64a4d5361,"_r One of mine is a potential winner I think, could be quite easy to code, but I might sit on it for now",neutral,night,70-100,Guatemala,17915568,107160,167
facd1f468e,3-4 hours sleep last night  barely functioning,negative,morning,0-20,Guinea,13132795,2.46E+05,53
11a3a0fb9d," Thank you.  Usually the learning happens after I get a little rest and review my notes.  Which reminds me, I`d better get some rest",positive,noon,21-30,Guinea-Bissau,1968001,28120,70
61fde0e7e6,"I hear it`s a scorcher back home - all we`ve got here are clouds  Back in the studio, maybe if we`re lucky we might get 2 songs done 2day!",neutral,night,31-45,Guyana,786552,196850,4
769c8775bf, so technically....i havent really gotten out of bed. so i think you`re right and i`m gonna stay here!,neutral,morning,46-60,Haiti,11402528,27560,414
24747934b4," Yeah, I`ll probably `stop` when ALL of my stories are completely finished. That won`t be for a while though. Wide awake.",negative,noon,60-70,Holy See,801,0,2003
d79f6eda9d, NOPE.  It`s been years since it`s happened like this.,neutral,night,70-100,Honduras,9904607,111890,89
e8bbfed756,"Trying this twitter thing out. Facebook is finally a routine for me, now i need to figure out how to do the twitter thing",neutral,morning,0-20,Hungary,9660351,90530,107
413eef8c27, see u Next Saturday With Mr ,neutral,noon,21-30,Iceland,341243,100250,3
